Time (s),Delta Time (s),Velocity (m/s),Battery Voltage (V),Motor Speed (RPM),Throttle Demand,Motor Torque (Nm),Motor Power (kW),Current Draw (A),Tractive Force (N),Drag Force (N),Net Force (N),Total Discharged (Ah),Delta Discharged (Ah)
1.8100000000000014,0.01,15.370367633598379,102.25437191278876,2320.5723187606577,1,162.53817048667037,39.49545331658301,386.2470873154264,2569.7734464295713,66.68233879540662,2503.0911076341645,2.8935039438394643,0.0010729085758761847
1.8200000000000014,0.01,15.45380400385285,102.18935959579105,2333.169293394313,1,162.53817048667037,39.7098500925643,388.5908498657414,2569.7734464295713,67.40825941100216,2502.365187018569,2.8945768524153404,0.0010794190274048372
1.8300000000000014,0.01,15.53721617675347,102.12426414263898,2345.7626147835645,1,162.53817048667037,39.924184691408236,390.93730590455306,2569.7734464295713,68.1378977078099,2501.6355487217616,2.8956562714427454,0.0010859369608459807
1.8400000000000014,0.01,15.620604028377528,102.05908525429363,2358.3522642189314,1,162.53817048667037,40.138456794685005,393.28646435224033,2569.7734464295713,68.87124917493115,2500.90219725464,2.8967422084035914,0.0010924624009784453
1.8500000000000014,0.01,15.703967434952682,101.99382262942669,2370.9382230136334,1,162.53817048667037,40.35266608435113,395.6383342054365,2569.7734464295713,69.60830928046487,2500.1651371491066,2.8978346708045697,0.0010989953727928792
1.8600000000000014,0.01,15.787306272857652,101.92847596439809,2383.520472503699,1,162.53817048667037,40.56681224275134,397.9929245377969,2569.7734464295713,70.34907347156611,2499.4243729580053,2.8989336661773626,0.0011055359014938804
1.8700000000000014,0.01,15.870620418622918,101.8630449532334,2396.098994048066,1,162.53817048667037,40.78089495262031,400.35024450077384,2569.7734464295713,71.0935371745051,2498.6799092550664,2.9000392020788563,0.0011120840125021494
1.8800000000000014,0.01,15.953909748931421,101.79670632790909,2408.673769028694,1,162.53817048667037,40.99491389708448,402.7135589734214,2569.7734464295713,71.84169579472623,2497.9317506348452,2.9011512860913586,0.0011186487749261704
1.8900000000000015,0.01,16.03717414061925,101.72546475259414,2421.244778850662,1,162.53817048667037,41.20886875966381,405.09884973135917,2569.7734464295713,72.59354471690757,2497.1799017126636,2.902269934866285,0.0011252745825871087
1.9000000000000015,0.01,16.12041347067634,101.65356103638698,2433.812004942276,1,162.53817048667037,41.42275922427358,407.4895045678357,2569.7734464295713,73.34907930502027,2496.4243671245513,2.9033952094488717,0.0011319152904662102
1.9100000000000015,0.01,16.203627616247157,101.58149002760437,2446.375428755175,1,162.53817048667037,41.63658497522617,409.88358178159814,2569.7734464295713,74.1082949023886,2495.665151527183,2.904527124739338,0.0011385655049488837
1.9200000000000015,0.01,16.286816454631396,101.50930953722505,2458.935031764431,1,162.53817048667037,41.85034569723281,412.2808625930574,2569.7734464295713,74.87118683174985,2494.9022595978213,2.9056656902442866,0.0011452246183140484
1.9300000000000015,0.01,16.369979863284655,101.43702604902104,2471.4907954686564,1,162.53817048667037,42.06404107540534,414.6813319928882,2569.7734464295713,75.63775039531473,2494.1356960342564,2.9068109148626005,0.001151892588869134
1.9400000000000015,0.01,16.45311771981913,101.3646399760468,2484.0427013901044,1,162.53817048667037,42.27767079525801,417.08499931779494,2569.7734464295713,76.40798087482783,2493.3654655547434,2.9079628074514696,0.0011585694425494304
1.9500000000000015,0.01,16.536229902004287,101.29215100589344,2496.5907310747734,1,162.53817048667037,42.491234542709165,419.49187691983076,2569.7734464295713,77.18187353162836,2492.591572897943,2.909121376894019,0.0011652552136661967
