Fz,sr,sa_deg,Fx,Fy
800,-0.04000000000000001,-10.0,-2.9376051846451823,-10.204560652284423
800,-0.04000000000000001,-9.8,-2.9632166016158106,-9.341777524421786
800,-0.04000000000000001,-9.6,-2.989501445127068,-8.478850395225562
800,-0.04000000000000001,-9.4,-3.016485807711701,-7.61578223439071
800,-0.04000000000000001,-9.2,-3.0441971015432587,-6.752576010949011
800,-0.04000000000000001,-9.0,-3.072664139625209,-5.889234693228934
800,-0.04000000000000001,-8.8,-3.1019172227541154,-5.025761248815575
800,-0.04000000000000001,-8.6,-3.1319882327097623,-4.162158644510721
800,-0.04000000000000001,-8.4,-3.1629107321621777,-3.2984298462927386
800,-0.04000000000000001,-8.2,-3.1947200718250013,-2.4345778192765155
800,-0.04000000000000001,-8.0,-3.2274535054274365,-1.5706055276735942
800,-0.04000000000000001,-7.8,-3.261150313122302,-0.7065159347519769
800,-0.04000000000000001,-7.6,-3.2958519339963885,0.15768799720368284
800,-0.04000000000000001,-7.3999999999999995,-3.331602108400641,1.0220033069321095
800,-0.04000000000000001,-7.199999999999999,-3.3684470308720402,1.8864270342353815
800,-0.04000000000000001,-7.0,-3.4064355144759264,2.7509562200187854
800,-0.04000000000000001,-6.8,-3.445619167456775,3.6155879063308074
800,-0.04000000000000001,-6.6,-3.48605258314619,4.480319136402961
800,-0.04000000000000001,-6.3999999999999995,-3.5277935441387798,5.3451469546896595
800,-0.04000000000000001,-6.199999999999999,-3.5709032418080975,6.210068406908053
800,-0.04000000000000001,-6.0,-3.6154465122946333,7.075080540077844
800,-0.04000000000000001,-5.8,-3.661492090153821,7.940180402561116
800,-0.04000000000000001,-5.6,-3.7091128809013063,8.805365044101979
800,-0.04000000000000001,-5.3999999999999995,-3.758386253731838,9.67063151586641
800,-0.04000000000000001,-5.199999999999999,-3.8093943557122083,10.535976870481893
800,-0.04000000000000001,-5.0,-3.8622244487513853,11.40139816207708
800,-0.04000000000000001,-4.8,-3.9169692706247705,12.266892446321442
800,-0.04000000000000001,-4.6,-3.9737274212633893,13.132456780464835
800,-0.04000000000000001,-4.3999999999999995,-4.032603775400462,13.998088223377094
800,-0.04000000000000001,-4.199999999999999,-4.093709922479503,14.8637838355875
800,-0.04000000000000001,-4.0,-4.157164634449064,15.729540679324323
800,-0.04000000000000001,-3.799999999999999,-4.223094361671833,16.595355818554218
800,-0.04000000000000001,-3.5999999999999996,-4.291633756625528,17.461226319021616
800,-0.04000000000000001,-3.4000000000000004,-4.362926224326414,18.327149248288126
800,-0.04000000000000001,-3.1999999999999993,-4.437124497407701,19.193121675771806
800,-0.04000000000000001,-3.0,-4.5143912324659405,20.059140672786427
800,-0.04000000000000001,-2.799999999999999,-4.59489962256114,20.925203312580727
800,-0.04000000000000001,-2.5999999999999996,-4.678834018512329,21.791306670377537
800,-0.04000000000000001,-2.3999999999999986,-4.7663905487343685,22.657447823412923
800,-0.04000000000000001,-2.1999999999999993,-4.857777723645482,23.523623850975245
800,-0.04000000000000001,-2.0,-4.953217005931528,24.38983183444421
800,-0.04000000000000001,-1.799999999999999,-5.05294332192842,25.25606885732978
800,-0.04000000000000001,-1.5999999999999996,-5.157205481769255,26.122332005311097
800,-0.04000000000000001,-1.3999999999999986,-5.266266466367201,26.988618366275396
800,-0.04000000000000001,-1.1999999999999993,-5.3804035273271476,27.854925030356686
800,-0.04000000000000001,-1.0,-5.499908030985439,28.72124908997459
800,-0.04000000000000001,-0.7999999999999989,-5.625084959381546,29.587587639872993
800,-0.04000000000000001,-0.5999999999999996,-5.756251958424367,30.453937777158593
800,-0.04000000000000001,-0.3999999999999986,-5.893737796155908,31.32029660133957
800,-0.04000000000000001,-0.1999999999999993,-6.037880061191893,32.186661214363966
800,-0.04000000000000001,0.0,-6.189021892617237,33.05302872065819
800,-0.04000000000000001,0.20000000000000107,-6.347507487610785,33.919396227165336
800,-0.04000000000000001,0.40000000000000036,-6.5136760821885495,34.78576084338347
800,-0.04000000000000001,0.6000000000000014,-6.687854044928167,35.652119681403875
800,-0.04000000000000001,0.8000000000000007,-6.870344666064858,36.51846985594919
800,-0.04000000000000001,1.0,-7.0614151698179715,37.384808484411515
800,-0.04000000000000001,1.200000000000001,-7.261280434249752,38.25113268689036
800,-0.04000000000000001,1.4000000000000004,-7.470082882714009,39.11743958623065
800,-0.04000000000000001,1.6000000000000014,-7.687868031933676,39.983726308060575
800,-0.04000000000000001,1.8000000000000007,-7.914555268563758,40.8499899808293
800,-0.04000000000000001,2.0,-8.149903610574269,41.71622773584477
800,-0.04000000000000001,2.200000000000001,-8.39347253005082,42.58243670731131
800,-0.04000000000000001,2.4000000000000004,-8.644578410957408,43.44861403236712
800,-0.04000000000000001,2.6000000000000014,-8.90224792502662,44.31475685112183
800,-0.04000000000000001,2.8000000000000007,-9.165170548941745,45.180862306693804
800,-0.04000000000000001,3.0,-9.431653595938313,46.04692754524752
800,-0.04000000000000001,3.200000000000001,-9.699584411444897,46.91294971603074
800,-0.04000000000000001,3.4000000000000004,-9.966405614440859,47.778925971411624
800,-0.04000000000000001,3.6000000000000014,-10.229110182332198,48.64485346691587
800,-0.04000000000000001,3.8000000000000007,-10.484263420322602,49.510729361263564
800,-0.04000000000000001,4.0,-10.728058044328716,50.37655081640611
800,-0.04000000000000001,4.199999999999999,-10.956406445334869,51.24231499756301
800,-0.04000000000000001,4.400000000000002,-11.1650706353378,52.10801907325853
800,-0.04000000000000001,4.600000000000001,-11.349825711959832,52.97366021535829
800,-0.04000000000000001,4.800000000000001,-11.506647636323407,53.83923559910581
800,-0.04000000000000001,5.0,-11.631911690257697,54.70474240315888
800,-0.04000000000000001,5.199999999999999,-11.72258514671213,55.570177809625875
800,-0.04000000000000001,5.400000000000002,-11.77639708082298,56.435539004102004
800,-0.04000000000000001,5.600000000000001,-11.791969928812842,57.300823175705325
800,-0.04000000000000001,5.800000000000001,-11.768900905868977,58.16602751711293
800,-0.04000000000000001,6.0,-11.70778602271946,59.031149224596724
800,-0.04000000000000001,6.199999999999999,-11.61018458066824,59.896185498059246
800,-0.04000000000000001,6.400000000000002,-11.478527283334724,60.761133541069505
800,-0.04000000000000001,6.600000000000001,-11.315976181237376,61.625990560898416
800,-0.04000000000000001,6.800000000000001,-11.126249129591972,62.490753768554455
800,-0.04000000000000001,7.0,-10.913424641481493,63.355420378818955
800,-0.04000000000000001,7.200000000000003,-10.681744276682133,64.21998761028149
800,-0.04000000000000001,7.400000000000002,-10.435428643689761,65.08445268537496
800,-0.04000000000000001,7.600000000000001,-10.178519885326216,65.9488128304107
800,-0.04000000000000001,7.800000000000001,-9.914758888207317,66.81306527561352
800,-0.04000000000000001,8.0,-9.647500415260556,67.67720725515646
800,-0.04000000000000001,8.200000000000003,-9.379664866233192,68.54123600719558
800,-0.04000000000000001,8.400000000000002,-9.113722065285467,69.40514877390457
800,-0.04000000000000001,8.600000000000001,-8.851700589934522,70.26894280150925
800,-0.04000000000000001,8.8,-8.59521557654636,71.13261534032209
800,-0.04000000000000001,9.0,-8.345508341982072,71.99616364477626
800,-0.04000000000000001,9.200000000000003,-8.103492164359999,72.85958497346004
800,-0.04000000000000001,9.400000000000002,-7.869799824701082,73.72287658915072
800,-0.04000000000000001,9.600000000000001,-7.644829773482156,74.58603575884855
800,-0.04000000000000001,9.8,-7.4287888994664355,75.44905975381063
800,-0.04000000000000001,10.0,-7.221730773476557,76.31194584958449
800,-0.04000000000000001,10.200000000000003,-7.02358890585759,77.1746913260417
800,-0.04000000000000001,10.400000000000002,-6.834205015857242,78.03729346741135
800,-0.04000000000000001,10.600000000000001,-6.653352601823852,78.89974956231329
800,-0.04000000000000001,10.8,-6.480756263797591,79.76205690379143
800,-0.04000000000000001,11.0,-6.316107301821403,80.62421278934666
800,-0.04000000000000001,11.200000000000003,-6.159076124560047,81.48621452097
800,-0.04000000000000001,11.400000000000002,-6.009321976828458,82.34805940517515
800,-0.04000000000000001,11.600000000000001,-5.866500448125595,83.20974475303147
800,-0.04000000000000001,11.8,-5.73026916865129,84.07126788019622
800,-0.04000000000000001,12.0,-5.600292041887169,84.93262610694728
800,-0.035,-12.0,-2.347712682189709,-18.83383774547606
800,-0.035,-11.8,-2.3653921123400385,-17.972199689389164
800,-0.035,-11.6,-2.383486456959783,-17.11038781488463
800,-0.035,-11.4,-2.402010158484316,-16.24840509766911
800,-0.035,-11.2,-2.4209783209063613,-15.386254513186518
800,-0.035,-11.0,-2.440406747049929,-14.523939036578037
800,-0.035,-10.8,-2.460311978312283,-13.661461642641935
800,-0.035,-10.6,-2.4807113370591916,-12.798825305793507
800,-0.035,-10.4,-2.5016229718739624,-11.936033000025034
800,-0.035,-10.2,-2.523065905877374,-11.073087698865658
800,-0.035,-10.0,-2.5450600883535093,-10.209992375341342
800,-0.035,-9.8,-2.567626449936138,-9.346750001934637
800,-0.035,-9.6,-2.5907869616314416,-8.483363550544757
800,-0.035,-9.4,-2.6145646979759576,-7.619835992447384
800,-0.035,-9.2,-2.638983904653565,-6.756170298254664
800,-0.035,-9.0,-2.6640700709224148,-5.892369437875059
800,-0.035,-8.8,-2.6898500072320735,-5.028436380473267
800,-0.035,-8.6,-2.716351928442843,-4.164374094430251
800,-0.035,-8.4,-2.7436055430935036,-3.3001855473031223
800,-0.035,-8.2,-2.7716421492006926,-2.435873705785051
800,-0.035,-8.0,-2.800494737112965,-1.5714415356653815
800,-0.035,-7.8,-2.830198099985253,-0.706892001789416
800,-0.035,-7.6,-2.860788952485233,0.15777193198141565
800,-0.035,-7.3999999999999995,-2.8923060583918954,1.0225473028096064
800,-0.035,-7.199999999999999,-2.924790367798469,1.887431148921569
800,-0.035,-7.0,-2.958285164686535,2.7524205096475116
800,-0.035,-6.8,-2.992836225695698,3.617512425461451
800,-0.035,-6.6,-3.028491990972859,4.48270393802106
800,-0.035,-6.3999999999999995,-3.0653037480466714,5.347992090207563
800,-0.035,-6.199999999999999,-3.1033258297351525,6.213373926165591
800,-0.035,-6.0,-3.1426158271564044,7.078846491343026
800,-0.035,-5.8,-3.183234818972723,7.94440683253084
800,-0.035,-5.6,-3.2252476180541394,8.81005199790277
800,-0.035,-5.3999999999999995,-3.2687230367965308,9.675779037055177
800,-0.035,-5.199999999999999,-3.313734172367147,10.541585001046705
800,-0.035,-5.0,-3.3603587131722716,11.407466942437965
800,-0.035,-4.8,-3.408679267840582,12.273421915331214
800,-0.035,-4.6,-3.4587837179833465,13.139446975409923
800,-0.035,-4.3999999999999995,-3.51076559591741,14.005539179978411
800,-0.035,-4.199999999999999,-3.564724488404919,14.871695588001332
800,-0.035,-4.0,-3.620766467256274,15.737913260143223
800,-0.035,-3.799999999999999,-3.679004547336531,16.60418925880794
800,-0.035,-3.5999999999999996,-3.7395591720804533,17.47052064817805
800,-0.035,-3.4000000000000004,-3.8025587260194236,18.336904494254277
800,-0.035,-3.1999999999999993,-3.868140073006424,19.203337864894774
800,-0.035,-3.0,-3.936449117731875,20.069817829854426
800,-0.035,-2.799999999999999,-4.007641386676657,20.936341460824103
800,-0.035,-2.5999999999999996,-4.081882622751869,21.802905831469825
800,-0.035,-2.3999999999999986,-4.159349385406689,22.66950801747192
800,-0.035,-2.1999999999999993,-4.240229644794428,23.536145096564102
800,-0.035,-2.0,-4.3247233544844175,24.402814148572535
800,-0.035,-1.799999999999999,-4.4130429819612935,25.26951225545479
800,-0.035,-1.5999999999999996,-4.50541396947896,26.13623650133876
800,-0.035,-1.3999999999999986,-4.602075089387778,27.00298397256161
800,-0.035,-1.1999999999999993,-4.70327864741578,27.869751757708467
800,-0.035,-1.0,-4.809290474066593,28.736536947651306
800,-0.035,-0.7999999999999989,-4.9203896277308345,29.60333663558758
800,-0.035,-0.5999999999999996,-5.036867712654296,30.470147917078837
800,-0.035,-0.3999999999999986,-5.159027689876626,31.336967890089365
800,-0.035,-0.1999999999999993,-5.287182028953445,32.20379365502462
800,-0.035,0.0,-5.421650012084688,33.07062231476974
800,-0.035,0.20000000000000107,-5.562753959789103,33.937450974727895
800,-0.035,0.40000000000000036,-5.710814098519878,34.80427674285859
800,-0.035,0.6000000000000014,-5.8661417364123025,35.671096729715906
800,-0.035,0.8000000000000007,-6.029030355756119,36.53790804848671
800,-0.035,1.0,-6.1997441738122925,37.40470781502873
800,-0.035,1.200000000000001,-6.37850367414237,38.27149314790855
800,-0.035,1.4000000000000004,-6.565467579621467,39.13826116843964
800,-0.035,1.6000000000000014,-6.760710742063556,40.00500900072019
800,-0.035,1.8000000000000007,-6.96419748487183,40.871733771670904
800,-0.035,2.0,-7.17575008483849,41.73843261107276
800,-0.035,2.200000000000001,-7.395012354849534,42.60510265160467
800,-0.035,2.4000000000000004,-7.621408732982639,43.47174102888097
800,-0.035,2.6000000000000014,-7.854099935332801,44.33834488148902
800,-0.035,2.8000000000000007,-8.091937115340942,45.204911351026524
800,-0.035,3.0,-8.333417583093258,46.07143758213889
800,-0.035,3.200000000000001,-8.576646406327999,46.93792072255649
800,-0.035,3.4000000000000004,-8.819309486609123,47.804357923131725
800,-0.035,3.6000000000000014,-9.058664720611938,48.670746337876224
800,-0.035,3.8000000000000007,-9.291558262318652,49.537083123997704
800,-0.035,4.0,-9.514472298434297,50.40336544193692
800,-0.035,4.199999999999999,-9.723608804962472,51.269590455404476
800,-0.035,4.400000000000002,-9.91501035809627,52.13575533141749
800,-0.035,4.600000000000001,-10.084714488399348,53.0018572403362
800,-0.035,4.800000000000001,-10.228932983683709,53.86789335590057
800,-0.035,5.0,-10.344242971273339,54.73386085526661
800,-0.035,5.199999999999999,-10.427773580162409,55.599756919042804
800,-0.035,5.400000000000002,-10.477371195019689,56.46557873132628
800,-0.035,5.600000000000001,-10.491727876520697,57.33132347973891
800,-0.035,5.800000000000001,-10.470460985160116,58.19698835546351
800,-0.035,6.0,-10.414136688409975,59.06257055327959
800,-0.035,6.199999999999999,-10.324235211958303,59.92806727159924
800,-0.035,6.400000000000002,-10.203061001214056,60.79347571250298
800,-0.035,6.600000000000001,-10.053606074737921,61.658793081775215
800,-0.035,6.800000000000001,-9.879379321186537,62.52401658893986
800,-0.035,7.0,-9.68421763800141,63.38914344729573
800,-0.035,7.200000000000003,-9.4720959362574,64.2541708739519
800,-0.035,7.400000000000002,-9.246951783293925,65.11909608986282
800,-0.035,7.600000000000001,-9.012537054349217,65.98391631986344
800,-0.035,7.800000000000001,-8.772304205361358,66.84862879270426
800,-0.035,8.0,-8.529329720464714,67.7132307410861
800,-0.035,8.200000000000003,-8.286272893738671,68.57771940169495
800,-0.035,8.400000000000002,-8.045364984699582,69.44209201523654
800,-0.035,8.600000000000001,-7.8084221211567195,70.30634582647093
800,-0.035,8.8,-7.576874945829043,71.17047808424694
800,-0.035,9.0,-7.3518085587426265,72.03448604153633
800,-0.035,9.200000000000003,-7.134007398762513,72.89836695546819
800,-0.035,9.400000000000002,-6.924000995553209,73.76211808736278
800,-0.035,9.600000000000001,-6.722107769919896,74.6257367027657
800,-0.035,9.8,-6.528475130443261,75.48922007148153
800,-0.035,10.0,-6.343114953622759,76.3525654676076
800,-0.035,10.200000000000003,-6.165934143457917,77.21577016956763
800,-0.035,10.400000000000002,-5.996760374116919,78.07883146014517
800,-0.035,10.600000000000001,-5.835363367267285,78.94174662651682
800,-0.035,10.8,-5.681472185457672,79.80451296028559
800,-0.035,11.0,-5.534789071053567,80.66712775751394
800,-0.035,11.200000000000003,-5.395000355657078,81.52958831875671
800,-0.035,11.400000000000002,-5.261784929266582,82.39189194909397
800,-0.035,11.600000000000001,-5.1348207068061225,83.25403595816377
800,-0.035,11.8,-5.013789472124593,84.11601766019454
800,-0.035,12.0,-4.898380422384019,84.97783437403778
800,-0.03,-12.0,-1.974768947658657,-18.81286379647514
800,-0.03,-11.8,-1.9898911388885716,-17.952185287395597
800,-0.03,-11.6,-2.0053685038109093,-17.09133315346802
800,-0.03,-11.4,-2.021213422985585,-16.230310367085234
800,-0.03,-11.2,-2.037438845316624,-15.3691199003776
800,-0.03,-11.0,-2.054058320173743,-14.507764725173088
800,-0.03,-10.8,-2.071086031650086,-13.646247812957139
800,-0.03,-10.6,-2.0885368351174307,-12.784572134832645
800,-0.03,-10.4,-2.1064262962535953,-11.922740661479962
800,-0.03,-10.2,-2.1247707327313736,-11.060756363116814
800,-0.03,-10.0,-2.1435872587741347,-10.198622209458309
800,-0.03,-9.8,-2.1628938328005183,-9.33634116967675
800,-0.03,-9.6,-2.182709308399317,-8.47391621236175
800,-0.03,-9.4,-2.2030534888961224,-7.611350305480087
800,-0.03,-9.2,-2.2239471857953568,-6.748646416335741
800,-0.03,-9.0,-2.2454122814054163,-5.885807511529791
800,-0.03,-8.8,-2.2674717959807356,-5.022836556920378
800,-0.03,-8.6,-2.290149959742862,-4.159736517582786
800,-0.03,-8.4,-2.313472290173292,-3.296510357769362
800,-0.03,-8.2,-2.3374656750039198,-2.4331610408694746
800,-0.03,-8.0,-2.362158461366804,-1.5696915293696712
800,-0.03,-7.8,-2.387580551603369,-0.7061047848135106
800,-0.03,-7.6,-2.4137635062747704,0.15759623223822605
800,-0.03,-7.3999999999999995,-2.4407406549592996,1.0214085622475397
800,-0.03,-7.199999999999999,-2.468547215470318,1.8853292467391667
800,-0.03,-7.0,-2.4972204221783443,2.7493553283404095
800,-0.03,-6.8,-2.5267996641741797,3.6134838508211047
800,-0.03,-6.6,-2.5573266340657246,4.477711859133428
800,-0.03,-6.3999999999999995,-2.5888454882590866,5.342036399451743
800,-0.03,-6.199999999999999,-2.6214030196341476,6.206454519212415
800,-0.03,-6.0,-2.6550488435850754,7.070963267153605
800,-0.03,-5.8,-2.6898355984559807,7.9355596933550725
800,-0.03,-5.6,-2.7258191614594383,8.800240849277799
800,-0.03,-5.3999999999999995,-2.76305888121851,9.665003787803807
800,-0.03,-5.199999999999999,-2.8016178281182005,10.529845563275776
800,-0.03,-5.0,-2.841563063685675,11.394763231536675
800,-0.03,-4.8,-2.8829659302349477,12.259753849969403
800,-0.03,-4.6,-2.9259023620036966,13.124814477536317
800,-0.03,-4.3999999999999995,-2.9704532189685255,13.989942174818813
800,-0.03,-4.199999999999999,-3.016704644438343,14.855134004056772
800,-0.03,-4.0,-3.064748447378334,15.720387029188068
800,-0.03,-3.799999999999999,-3.114682510189524,16.585698315887953
800,-0.03,-3.5999999999999996,-3.1666112223362974,17.451064931608418
800,-0.03,-3.4000000000000004,-3.2206459397438976,18.316483945617577
800,-0.03,-3.1999999999999993,-3.2769054692392108,19.18195242903891
800,-0.03,-3.0,-3.335516576429011,20.0474674548905
800,-0.03,-2.799999999999999,-3.396614514233984,20.913026098124295
800,-0.03,-2.5999999999999996,-3.460343567741225,21.778625435665155
800,-0.03,-2.3999999999999986,-3.526857608997224,22.644262546450033
800,-0.03,-2.1999999999999993,-3.59632065270565,23.50993451146696
800,-0.03,-2.0,-3.6689074003550894,24.375638413794103
800,-0.03,-1.799999999999999,-3.74480375587603,25.241371338638654
800,-0.03,-1.5999999999999996,-3.8242072902614983,26.107130373375718
800,-0.03,-1.3999999999999986,-3.9073276253722575,26.972912607587194
800,-0.03,-1.1999999999999993,-3.994386698010363,27.83871513310046
800,-0.03,-1.0,-4.08561885383685,28.704535044027185
800,-0.03,-0.7999999999999989,-4.181270706304359,29.57036943680193
800,-0.03,-0.5999999999999996,-4.2816006778728575,30.436215410220708
800,-0.03,-0.3999999999999986,-4.386878118712183,31.30207006547961
800,-0.03,-0.1999999999999993,-4.497381871175451,32.167930506213175
800,-0.03,0.0,-4.613398115893138,33.03379383853285
800,-0.03,0.20000000000000107,-4.735217296876887,33.899657171065336
800,-0.03,0.40000000000000036,-4.863129878354625,34.76551761499078
800,-0.03,0.6000000000000014,-4.997420635625711,35.63137228408105
800,-0.03,0.8000000000000007,-5.138361127521486,36.49721829473786
800,-0.03,1.0,-5.286199942251394,37.36305276603081
800,-0.03,1.200000000000001,-5.441150257199307,38.228872819735344
800,-0.03,1.4000000000000004,-5.603374215919971,39.094675580370705
800,-0.03,1.6000000000000014,-5.77296361640985,39.9604581752378
800,-0.03,1.8000000000000007,-5.949916444223956,40.82621773445687
800,-0.03,2.0,-6.134108900088838,41.69195139100527
800,-0.03,2.200000000000001,-6.325262799730326,42.55765628075503
800,-0.03,2.4000000000000004,-6.522908604695424,43.42332954251039
800,-0.03,2.6000000000000014,-6.726344918111375,44.288968318045235
800,-0.03,2.8000000000000007,-6.9345960789191485,45.15456975214049
800,-0.03,3.0,-7.146370513875189,46.02013099262137
800,-0.03,3.200000000000001,-7.3600237070068895,46.88564919039462
800,-0.03,3.4000000000000004,-7.573530888599441,47.751121499485556
800,-0.03,3.6000000000000014,-7.784475594950838,48.616545077075166
800,-0.03,3.8000000000000007,-7.9900607695376085,49.48191708353701
800,-0.03,4.0,-8.187148672618017,50.34723468247406
800,-0.03,4.199999999999999,-8.37233419200497,51.21249504075549
800,-0.03,4.400000000000002,-8.542053053056096,52.07769532855333
800,-0.03,4.600000000000001,-8.6927221151177,52.94283271937898
800,-0.03,4.800000000000001,-8.820904049038973,53.80790439011982
800,-0.03,5.0,-8.923484190448288,54.67290752107547
800,-0.03,5.199999999999999,-8.997844292586597,55.537839295994175
800,-0.03,5.400000000000002,-9.042016987994264,56.402696902108936
800,-0.03,5.600000000000001,-9.054806160339453,57.267477530173586
800,-0.03,5.800000000000001,-9.035861705998354,58.13217837449891
800,-0.03,6.0,-8.985701622832595,58.99679663298843
800,-0.03,6.199999999999999,-8.90567936078552,59.86132950717414
800,-0.03,6.400000000000002,-8.797899490929026,60.72577420225243
800,-0.03,6.600000000000001,-8.665089681221078,61.59012792711941
800,-0.03,6.800000000000001,-8.51044125203719,62.45438789440659
800,-0.03,7.0,-8.337433547954301,63.31855132051611
800,-0.03,7.200000000000003,-8.149658323653552,64.18261542565618
800,-0.03,7.400000000000002,-7.950658976456537,65.04657743387607
800,-0.03,7.600000000000001,-7.74379603768669,65.91043457310123
800,-0.03,7.800000000000001,-7.532145674435112,66.77418407516834
800,-0.03,8.0,-7.3184331052341784,67.63782317585994
800,-0.03,8.200000000000003,-7.104998722435327,68.50134911493934
800,-0.03,8.400000000000002,-6.893791892407191,69.36475913618514
800,-0.03,8.600000000000001,-6.686385997660285,70.22805048742568
800,-0.03,8.8,-6.4840080913764035,71.09122042057355
800,-0.03,9.0,-6.287577187298298,71.95426619165971
800,-0.03,9.200000000000003,-6.097746318152161,72.81718506086779
800,-0.03,9.400000000000002,-5.914944745044176,73.67997429256792
800,-0.03,9.600000000000001,-5.739417874192214,74.54263115535088
800,-0.03,9.8,-5.571263421129144,75.40515292206166
800,-0.03,10.0,-5.410463117143537,76.26753686983328
800,-0.03,10.200000000000003,-5.256909787238429,77.12978028012027
800,-0.03,10.400000000000002,-5.110429976878305,77.99188043873214
800,-0.03,10.600000000000001,-4.970802508006092,78.85383463586659
800,-0.03,10.8,-4.8377734434543616,79.71564016614282
800,-0.03,11.0,-4.7110679669650795,80.57729432863441
800,-0.03,11.200000000000003,-4.590399669993281,81.43879442690245
800,-0.03,11.400000000000002,-4.4754776955113575,82.30013776902813
800,-0.03,11.600000000000001,-4.3660121363239055,83.16132166764555
800,-0.03,11.8,-4.261718029459073,84.02234343997412
800,-0.03,12.0,-4.162318234143592,84.88320040785116
800,-0.024999999999999994,-12.0,-1.5958064179437803,-18.760693314836956
800,-0.024999999999999994,-11.8,-1.6082125785948762,-17.90240157753443
800,-0.024999999999999994,-11.6,-1.620910309250041,-17.04393669686782
800,-0.024999999999999994,-11.4,-1.633909785499927,-16.185301636987123
800,-0.024999999999999994,-11.2,-1.6472216509099047,-15.326499361780604
800,-0.024999999999999994,-11.0,-1.660857043537882,-14.46753283483497
800,-0.024999999999999994,-10.8,-1.674827624221999,-13.608405019395352
800,-0.024999999999999994,-10.6,-1.6891456067725774,-12.7491188783254
800,-0.024999999999999994,-10.4,-1.703823790213908,-11.889677374067382
800,-0.024999999999999994,-10.2,-1.7188755932337623,-11.030083468602236
800,-0.024999999999999994,-10.0,-1.7343150910117298,-10.170340123409666
800,-0.024999999999999994,-9.8,-1.7501570546121181,-9.31045029942808
800,-0.024999999999999994,-9.6,-1.7664169931428486,-8.450416957014813
800,-0.024999999999999994,-9.4,-1.7831111988990418,-7.590243055906089
800,-0.024999999999999994,-9.2,-1.800256795728624,-6.729931555177175
800,-0.024999999999999994,-9.0,-1.8178717908777442,-5.869485413202385
800,-0.024999999999999994,-8.8,-1.8359751305957563,-5.008907587615156
800,-0.024999999999999994,-8.6,-1.8545867598036998,-4.148201035268238
800,-0.024999999999999994,-8.4,-1.8737276861561722,-3.2873687121937265
800,-0.024999999999999994,-8.2,-1.8934200488547581,-2.42641357356313
800,-0.024999999999999994,-8.0,-1.9136871926018135,-1.5653385736476435
800,-0.024999999999999994,-7.8,-1.9345537471163246,-0.7041466657780849
800,-0.024999999999999994,-7.6,-1.9560457126692854,0.15715919769477862
800,-0.024999999999999994,-7.3999999999999995,-1.9781905521341725,1.0185760654401264
800,-0.024999999999999994,-7.199999999999999,-2.0010172900892482,1.8801009871869254
800,-0.024999999999999994,-7.0,-2.0245566195520546,2.7417310137636517
800,-0.024999999999999994,-6.8,-2.04884101697303,3.603463197138147
800,-0.024999999999999994,-6.6,-2.073904866164188,4.4652945904573125
800,-0.024999999999999994,-6.3999999999999995,-2.0997845918901894,5.32722224808685
800,-0.024999999999999994,-6.199999999999999,-2.126518803902432,6.18924322565096
800,-0.024999999999999994,-6.0,-2.1541484522513374,7.051354580072033
800,-0.024999999999999994,-5.8,-2.1827169947669853,7.913553369610334
800,-0.024999999999999994,-5.6,-2.2122705776522373,8.775836653903522
800,-0.024999999999999994,-5.3999999999999995,-2.242858230183934,9.638201494006355
800,-0.024999999999999994,-5.199999999999999,-2.2745320745640276,10.500644952430195
800,-0.024999999999999994,-5.0,-2.3073475520007296,11.363164093182538
800,-0.024999999999999994,-4.8,-2.341363666125404,12.225755981806538
800,-0.024999999999999994,-4.6,-2.376643244858806,13.088417685420426
800,-0.024999999999999994,-4.3999999999999995,-2.4132532218228073,13.951146272756981
800,-0.024999999999999994,-4.199999999999999,-2.4512649383418057,14.813938814202869
800,-0.024999999999999994,-4.0,-2.490754466979272,15.676792381838041
800,-0.024999999999999994,-3.799999999999999,-2.5318029573935603,16.53970404947501
800,-0.024999999999999994,-3.5999999999999996,-2.5744970050531246,17.402670892698094
800,-0.024999999999999994,-3.4000000000000004,-2.618929042998353,18.265689988902704
800,-0.024999999999999994,-3.1999999999999993,-2.6651977563424025,19.128758417334467
800,-0.024999999999999994,-3.0,-2.7134085185239427,19.991873259128376
800,-0.024999999999999994,-2.799999999999999,-2.76367384740666,20.85503159734789
800,-0.024999999999999994,-2.5999999999999996,-2.816113878094958,21.718230517023947
800,-0.024999999999999994,-2.3999999999999986,-2.8708568477159115,22.581467105193973
800,-0.024999999999999994,-2.1999999999999993,-2.9280395852940733,23.4447384509408
800,-0.024999999999999994,-2.0,-2.987807997081317,24.308041645431587
800,-0.024999999999999994,-1.799999999999999,-3.0503175341260595,25.17137378195663
800,-0.024999999999999994,-1.5999999999999996,-3.115733624261834,26.0347319559681
800,-0.024999999999999994,-1.3999999999999986,-3.1842320448011936,26.89811326511887
800,-0.024999999999999994,-1.1999999999999993,-3.255999204716429,27.76151480930105
800,-0.024999999999999994,-1.0,-3.3312322955865326,28.62493369068471
800,-0.024999999999999994,-0.7999999999999989,-3.4101392586319696,29.48836701375637
800,-0.024999999999999994,-0.5999999999999996,-3.4929385002126683,30.351811885357456
800,-0.024999999999999994,-0.3999999999999986,-3.57985826963304,31.21526541472281
800,-0.024999999999999994,-0.1999999999999993,-3.6711355903391825,32.078724713518966
800,-0.024999999999999994,0.0,-3.7670146079719355,32.94218689588249
