0-4.3 0-4.3 X _THROW_,0-4.3 0-4.3 Y _THROW_,0-3 0-3 X,0-3 0-3 Y,0-2 0-2 X,0-2 0-2 Y,0-1 0-1 X,0-1 0-1 Y,0-0 0-0 X,0-0 0-0 Y
3.082243682004016,-96.51087702966043,3.3775717069410387,-74.56178018451533,6.104005792229204,79.08189773150052,7.165474635481112,-31.76104133648235,5.419187183679586,17.624426565094183
3.187106531438176,121.05954544784056,3.3946921721547794,97.73863004987388,6.249529746545998,79.63062515262915,7.259637194156684,-31.76104133648235,5.513349742355159,17.624426565094183
3.1806863569830237,-97.6083318719177,3.587297405809359,98.83608489213113,6.591939050820807,80.17935257375777,7.3537997528322565,-31.76104133648235,5.607512301030732,17.624426565094183
3.2848358536999447,122.24845486028593,3.6557792666643207,-75.65923502677259,6.6261799812482876,-58.648684971785116,7.413721381080348,-31.76104133648235,5.701674859706304,17.624426565094183
3.285549206417184,-98.84296856945713,3.7525098951219547,-76.0982169636755,6.664701027979204,80.17935257375777,7.6876488245001955,49.45061699055461,5.798405488163937,18.06340850199709
3.401825699327171,123.71172798329559,3.7927429883742443,99.93353973438839,6.72034253992386,-58.648684971785116,7.781811383175768,49.45061699055461,5.889999977057449,18.173153986222815
3.424652986278825,-100.35196897756083,3.81414356989142,-76.20796244790122,6.780264168171952,-58.648684971785116,8.723436969931493,-33.95595102099685,5.980738442690273,18.173153986222815
3.456040505837349,124.44336454480043,4.011884943110123,101.0858673187585,6.891547192061265,81.27680741601503,8.817599528607065,-33.95595102099685,6.078325094408593,18.173153986222815
3.518815544954397,-101.4494238198181,4.0735186178795875,-77.19567180593276,6.9643091692196615,81.27680741601503,8.911762087282638,-33.95595102099685,6.159647304173861,18.173153986222815
3.544496242775008,125.7237285274339,4.109471594828443,101.57972199777427,7.079872309412409,-59.74613981404238,8.971683715530729,-33.95595102099685,6.258089979152868,-13.104309018109007
3.6429389177540155,-102.82124237263969,4.152272757862794,-77.30541729015846,7.174034868087982,-59.74613981404238,9.177129298095615,52.74298151732637,6.3522525378284405,-13.104309018109007
3.6429389177540155,126.82118336969116,4.20791426980745,-77.30541729015846,7.233956496336074,-59.74613981404238,9.613701161045995,53.291708938455,6.446415096504013,-13.104309018109007
3.7585020579467634,128.46736563307704,4.417639968675771,102.67717684003152,8.072859291809355,84.02044452165816,9.703583603418133,53.291708938455,6.514896957358975,-13.104309018109007
3.7670622905536337,-104.19306092546122,4.469001364316992,102.67717684003152,8.145621268967751,84.02044452165816,0.05582560296846009,16.401590457256447,6.908667657275005,19.27060882848005
3.87549190357399,129.93063875608672,4.554603690385695,-78.40287213241572,8.372467433049813,85.11789936391543,0,0.8946322067594394,7.001118169429203,19.27060882848005
3.861224849229206,-105.29051576771849,4.623085551240656,-78.40287213241572,8.372467433049813,-61.94104949855688,,,7.09699277462615,19.27060882848005
