0-4.3 0-4.3 X,0-4.3 0-4.3 Y,2-4.3 2-4.3 X,2-4.3 2-4.3 Y,4-4.3 4-4.3 X,4-4.3 4-4.3 Y,6-4.3 6-4.3 X,6-4.3 6-4.3 Y,10-4.3 10-4.3 X,10-4.3 10-4.3 Y,15-4.3 15-4.3 X,15-4.3 15-4.3 Y,25-4.3 25-4.3 X,25-4.3 25-4.3 Y
1.3867752269780496,92.33494334897458,1.2755953384213496,-32.363363102506156,2.1051683530367264,-27.01327074650203,1.5967816831407051,-11.953751522194125,2.2762143354316495,-10.551448112643186,2.5028502621049227,10.300193890244685,2.8321137782151493,-5.612901322485527
1.5407166111334805,-78.52505740495198,1.3482898809391919,45.41874884247687,2.2077959424736804,43.223839157962374,1.5963065554118303,16.33619552265958,2.4002226726679687,15.238740680402344,2.5498879072635265,-6.710356164742791,2.926189068532357,-5.612901322485527
1.8257932484583521,-82.52619485068158,1.3867752269780496,-35.792909484560084,2.297595083231015,-30.579998983838095,1.7117625935284033,17.708014075481174,2.4977188826330745,-11.868393923351874,2.7337623383380687,11.397648732501949,2.9860551623705804,-5.612901322485527
1.8785324263634533,102.34921878457205,1.4494920871895214,48.89402250962486,2.37456577530873,46.927749250580604,1.7630763882468803,-13.295085218286317,2.532783309024034,16.33619552265958,2.8748752738138803,-7.807811007000026,3.063025854448296,7.556556784601554
2.068108390184493,105.87021973681406,1.5150597137742419,-39.74374691668618,2.395946523108096,-32.50054495778829,1.8357709307647228,19.07983262830274,2.5584402063832727,-12.197630376029053,2.9304652180922304,-7.807811007000026,3.139996546526011,7.556556784601554
2.103457893212777,-86.00146851782955,1.570649658052592,53.10093273827768,2.490021813425303,-34.14672722117419,1.904189323722692,-14.392540060543581,2.686724693179465,17.708014075481174,2.968950564131088,12.495103574759185,3.5077454086750954,-6.710356164742791
2.2420051389526647,108.24803856170479,1.634791901450688,-43.475093380360875,2.537059458583907,50.63165934319885,1.9383985202016765,20.177287470560003,2.7465907870176878,-13.295085218286317,3.2229538479875486,13.702303901242175,3.533402306034334,8.65401162685879
2.3788419248686035,109.89422082509067,1.7053483691885938,57.627933962588855,2.6974150670791475,54.19838758053493,2.0581307078781226,21.82346973394587,2.8406660773348955,19.07983262830274,3.302490229801188,14.14128583814508,3.601820698992303,-6.710356164742791
2.4344318691469535,-89.77396953808886,1.754524089127134,-47.20643984403554,2.6995531418590843,-37.987819169074584,2.0453022591985035,-15.764358613365147,2.9432936667718494,-14.392540060543581,3.370908622759157,-9.453993270385922,3.601820698992303,8.65401162685879
2.6696200949399724,114.00967648355538,1.8468889196203928,62.42929889746435,2.866322974694134,58.03947952843532,2.1607582973150765,23.469651997331766,2.973226713690961,20.177287470560003,3.43077471659738,-9.453993270385922,3.6616867928305266,-6.710356164742791
